smoke_emiss,smoke_diam,sig_w,dry_dep_acc,sea_spray,a_ent_1_rp,bparam,kappa_oc,dms,anth_so2,autoconv_exp_nd,bc_ri,pcalc_index
0.252606595795785,256.652904215152,0.96488674105145,0.887976331710039,0.154512466863571,0.396772523075342,-0.133512657750359,0.411711677674612,-0.06472788309344,-0.188475509025962,-1.52054332047701,0.584703178317286,10
-0.170971153059296,90.9119317030418,0.909355540482017,0.359940714831464,0.468596674705426,0.383404729518108,-0.139435631861794,0.464837631476985,-0.322339663650547,-0.0931425331800965,-2.05228343907899,0.98236832947121,11
-0.52113138256159,163.70105660538,1.05020349657318,-0.42748766260144,-0.512562584017417,0.367858116830699,-0.139093713924366,0.486398129232402,0.307967117186129,-0.00893282738551557,-1.27768859040225,0.886580297470791,12
-0.255349406634282,209.84320828371,1.19655169597982,-0.87384282364898,0.328264505551753,0.251663814300671,-0.135310184530991,0.582458731994848,-0.0432402806393132,-0.0118342086715806,-1.47511863328206,0.797783904048847,13
-0.500331907983779,247.977427233651,0.882535036448389,-0.972858604466698,-0.226894872625368,0.345267008255236,-0.136601240476632,0.631584126967064,0.271638308855449,0.0730253727172674,-2.11979182768458,0.489252078373684,14
-0.554839845965786,133.080910181976,0.615162797334293,0.209795365851217,-0.26592835302096,0.246093432581052,-0.130589667965542,0.312675357197295,-0.170590625460281,0.0649277999915099,-1.63518586939511,0.657241957085207,15
0.0881997390166086,188.131151799113,0.712293760677179,-0.921105430919367,-0.48095977586579,0.209892939313315,-0.146993485794597,0.260374295180955,-0.309383250322025,-0.141933928425749,-2.33873671508239,0.492387330866186,16
0.109700163040977,123.946232562594,0.733416597827648,-0.0305077889740156,0.569661478166834,0.218276825246401,-0.131815042817189,0.239536534627841,0.434748961271841,-0.00545209080642928,-2.80051579861514,0.610672123171389,17
-0.478410521265497,121.043066975195,1.02090214923335,0.646387801307719,-0.584229162660489,0.16430913419649,-0.14035550855496,0.394772063121491,0.363902915531305,0.00996636910835513,-2.71861525238104,0.637843366911402,18
-0.0376185736928919,107.266975437931,1.13949580222058,-0.573945898023279,0.504826362111212,0.279693785522133,-0.142992810820734,0.212067817802017,-0.18199481084075,-0.165621942829489,-1.36638330007748,0.68577009839355,19
0.420164304768933,115.086383578309,0.501581860560303,0.319280045417448,0.0579101244418347,0.100336615011096,-0.144682167221482,0.20249892010208,0.0303519005653206,0.0481559747228754,-2.51509497316244,0.847964324055938,20
0.469284524754757,263.734284457343,0.732595386976997,0.752448931553712,-0.350311727259128,0.236035072689876,-0.141329962115812,0.527020564241393,0.339507287470801,0.0905381797944629,-1.29841728939209,0.828338694580598,21
-0.120356494518769,201.223123435804,1.00203705246405,0.154754478759908,-0.465869122804606,0.114655454160646,-0.144202767993906,0.606584533631394,-0.409788994550821,0.0753226623857153,-2.01073209320117,0.42951037869323,22
-0.281071019681415,99.7412508268026,0.455498296843531,-0.163554834085517,-0.492685448008991,0.233785436253063,-0.142359224975575,0.628376149490941,-0.224827644681657,-0.0163782800626756,-2.43871512188731,0.520110519346781,23
-0.309010228333757,276.29046829266,0.979095661602914,-0.634028783813119,0.00310088500214789,0.304841510563158,-0.14978072736129,0.205676022364642,0.054473357469643,0.103957232801786,-2.63794484333678,0.474698791985866,24
-0.0277113958743005,142.308335195004,0.933025315683335,0.797419602210478,-0.161271889891988,0.0751208913596347,-0.137348656563787,0.405496128216619,0.190160778051884,0.154913861539164,-2.79008151809297,0.406862443786813,25
0.312689147453782,191.275200651318,0.431710926451099,0.769967559499977,0.601310769715132,0.495369576162659,-0.143361278199474,0.328983833720849,0.0270972661694221,0.0668033321670671,-1.93364765854009,0.424700399335707,26
-0.0823527447125016,178.141858363466,0.803184090540744,0.598424614442047,-0.178012702650751,0.485792204396799,-0.146285976823885,0.340459424498549,0.385296281243732,0.0876710277263509,-1.02018323809995,0.649262509003747,27
0.139895082275618,169.562383553071,1.01008342871442,0.474493635849406,0.296246867197672,0.0692290396671742,-0.148489988213289,0.232399072801345,0.283447573943303,0.127750229661153,-2.23177385701953,0.733673958214931,28
0.408047832871766,249.990211539145,0.465081350818897,-0.563971315471766,0.348335226537213,0.050801407078281,-0.138236175789769,0.513801150166255,0.0445433990670469,0.0799656474605734,-1.57047954469065,0.717311009695986,29
0.350678840444641,156.541854786337,0.888315499722958,0.605525534460321,0.357627204992591,0.402377791848034,-0.147252411096978,0.401395486402325,-0.126504800429109,-0.00131777811412304,-2.94608549689098,0.712523032423342,30
0.518512047081635,195.090081407048,0.487115086006622,0.683978138382857,0.132620350382572,0.257807860157452,-0.13211811106229,0.433905815038597,-0.462159319509112,0.113668391341108,-2.69848799182024,0.632003130682278,31
0.478901610132925,158.313030429999,0.634740495886654,-0.212269050232135,-0.0875780034983146,0.0627970316559076,-0.14772526451662,0.390820888229646,0.409359211943385,-0.112000107265014,-2.61540935187756,0.944014701880515,32
-0.509912025489592,246.654246932885,0.40524140000809,0.130517802550457,-0.0660002672590456,0.420937949626707,-0.139322851810139,0.294272062579112,-0.0375045438068429,-0.0581418592146518,-2.88880814956501,0.498399256773992,33
-0.420293507411019,138.653931991546,0.633142123706639,0.418411829485558,0.219341500333444,0.26579227520898,-0.132924949850654,0.530767454624292,-0.211229956859363,-0.0298728049446651,-2.76027133496245,0.972515516169369,34
-0.570002068674252,287.262451594637,0.665966016594321,-0.991114059141061,-0.0293799392597485,0.240787030447274,-0.132826809099604,0.557666315629322,-0.090569635057322,-0.130176338588229,-2.82529312504533,0.667922546473565,35
-0.165093081106965,156.299726572237,0.649593309216822,0.665150222170632,-0.150332112703609,0.0263099043956026,-0.148217118822969,0.233841714190785,-0.0547447342868889,-0.181589739682097,-1.48387193368981,0.866086251480738,36
0.510588767227889,93.0965511819231,0.952434592531063,0.0093704034768356,-0.0585975658582331,0.161243784834631,-0.147565202866254,0.479496558978572,-0.262332596971795,-0.0467362814319724,-2.1795548138752,0.529860362060135,37
0.246346686478366,225.785456672718,0.989436165462248,-0.534906907569772,0.235488642906393,0.415181735960767,-0.132632386282242,0.415531220298726,0.468541524995485,-0.062076352126502,-2.9992880206982,0.87277386704227,38
-0.295447964914545,224.199627188675,0.704030979226033,0.522466218172728,0.255249988766903,0.337652986938134,-0.149293061817957,0.63521232391533,0.437362374279059,-0.113116914364913,-2.25138475993881,0.590915750208078,39
-0.139905929392956,151.835816162056,0.620242858074295,0.836619933648035,0.331349337545148,0.0391210730485618,-0.141385171525879,0.519632690809376,0.0756012686933236,-0.182487563771917,-1.5071773178759,0.54613490428892,40
0.367999713262737,273.934635120444,1.18598460001095,-0.90572845194644,-0.387880541798388,0.311504180815071,-0.141680735378914,0.362839458053641,0.391586970534793,0.118484971432831,-2.03709744635659,0.442156114067184,41
0.162689904661361,129.901024933788,0.471255184990975,-0.44099226584658,0.446350028611417,0.0765579944169149,-0.135980161263181,0.397234294608352,-0.252607269961327,0.0218534308987252,-1.7962584861593,0.813072481356794,42
0.395442696259325,151.055116025324,0.579594238515322,-0.0449121286238854,-0.357059735949213,0.372588182074949,-0.14367343523365,0.569106888567912,-0.429175099626194,-0.155681879618934,-2.07160847449753,0.531579557069344,43
0.0251841212966118,243.754442711186,0.419710671297895,-0.765339666275152,0.488115912443239,0.0827093649050221,-0.136065510005574,0.41850498607615,0.00773394133163274,-0.043238941935036,-1.15531391032661,0.483757384333294,44
-0.482372000313566,136.894439070136,1.1120867566159,-0.699232992436737,-0.150909948691542,0.176954280881211,-0.134669474392276,0.308457529685984,0.447177549638971,-0.13512838657584,-1.43661250675408,0.462463690666482,45
0.360588815244517,160.902932577941,0.9185248607692,-0.766934613379029,0.185189826073212,0.116001344712451,-0.130996534310514,0.27681294497801,0.211567643230491,0.00445535221796828,-2.71340206443565,0.896474713975331,46
-0.592857079806073,96.0594996549771,0.413251875547382,-0.854673010592038,0.542200256052636,0.089162892579101,-0.140985445711296,0.349450332987472,-0.08380637433942,-0.0628921974904052,-2.38454285077751,0.698692282803822,47
-0.438316614967894,135.004746668565,0.789405140917127,-0.00251060872493936,0.372656145820318,0.439613999467343,-0.141870783814695,0.545189493244689,0.45568747914756,-0.081071564841802,-2.5356996310836,0.975937742521055,48
-0.110286808976533,197.92718550592,1.10610247292556,0.312408138586519,-0.556570132940177,0.370749579341151,-0.13028671099102,0.617615141468414,-0.350094777641838,0.0436296046836007,-1.58688035344627,0.539416924127145,49
-0.549662335239337,215.748548255186,1.09691261330154,-0.348223847895861,-0.127932926708657,0.194112280277535,-0.138640857042745,0.286730278210307,0.1869590248128,-0.0501665430449609,-2.8480644038956,0.938820935091935,50
-0.315815251296251,222.585417238181,0.774205723033907,-0.276889087209323,0.522656750815966,0.172791472624056,-0.133694359507839,0.4841972410772,-0.333512146802991,-0.197089871574653,-1.66205830768061,0.542237573893508,51
0.390180340536922,103.658427123039,0.812651282250881,-0.39768857517823,-0.422376105513114,0.190366548536345,-0.14597333714397,0.50518913662323,0.214688901607864,0.125313265090727,-1.54466819089139,0.740348834891338,52
-0.248361472678227,203.765162389667,1.16549708866669,0.247643999262558,-0.247474358512459,0.391440862138756,-0.149336152246105,0.344010687943373,-0.187951797570356,-0.118589073551362,-1.20471423039368,0.654543721769005,53
0.269767690331416,230.658383663511,0.723151067344782,-0.841371192169997,-0.319919666988199,0.334266367489472,-0.14875515320769,0.377030698406743,0.112142428217365,-0.194389591171531,-2.86920375009843,0.739157893962692,54
-0.182623698698459,181.778041060548,0.785384944478671,0.508154141177268,0.402759431597515,0.472696557246149,-0.144956700586326,0.267524237400212,-0.407470730747473,-0.148590742992612,-1.36962443733743,0.574999391363235,55
0.56540862542091,265.766016592679,0.903789383581219,-0.473270574549679,-0.432633201230527,0.358193483911455,-0.138116576120451,0.509158662171103,0.266588709557937,0.163939945763834,-2.90546700918348,0.757077800687402,56
-0.219509415068912,109.668778502499,1.0917863784746,0.494111830065958,-0.332835978489819,0.182141717097722,-0.132312191563775,0.554771889140538,0.047598802350175,-0.120985030983423,-2.18948617719579,0.606114624531474,57
-0.402225699612941,234.221935166803,0.866417746079775,0.34165450516933,-0.23534192161497,0.0442485688785091,-0.1436024173081,0.627440778723103,0.142222003987428,0.0572044587558427,-2.14302687160283,0.834741415173048,58
0.0438037790854047,244.479987032129,0.480825953315943,-0.309417476217883,0.302190008955318,0.469780205889605,-0.133970945467474,0.544688028815435,0.289294439858167,-0.172762721668578,-1.88921428986359,0.906474368642084,59
-0.148680322144629,255.726230427565,0.610197312758925,-0.662730928933403,-0.573447067810553,0.214528146888129,-0.132464078896213,0.382741427990259,0.241402953802521,0.053667633419563,-1.62612334502628,0.728983994771261,60
-0.583586516500288,208.683342645818,0.893855076416706,0.445976628072094,-0.218336250093948,0.348400809377432,-0.149556404577374,0.265874799664598,0.300382805668146,-0.0769251313419197,-2.31167801851407,0.860503768622875,61
-0.3497576523466,130.842347514117,1.08085057108042,-0.462961588299368,0.0964881048247738,0.343733374104835,-0.136961249072997,0.302109801852203,-0.107946922185839,-0.217425971829436,-1.80406242438282,0.50769502413692,62
-0.382750893376385,285.924598712765,0.871068844003603,-0.128245609921093,-0.567096653548148,0.22898779230006,-0.140214891230028,0.374894994630886,-0.197161768807397,-0.0410247293901861,-1.56633436077585,0.411276654911926,63
-0.267165600200395,295.949835475301,0.58438496347672,0.570860120871415,-0.0314171853232427,0.0568367099678144,-0.134041698391976,0.325903930931527,0.140913623166864,0.148362994986448,-2.3206579953044,0.792582566168858,64
-0.0993872209863443,272.019086513203,0.840625315457582,0.620538575679529,0.0145888941539596,0.0214565662480891,-0.139663579371021,0.562908228706801,-0.379545466019368,-0.10839165710238,-1.31232995275641,0.746479423800483,65
0.421626651052919,104.291986052587,0.475585981495678,-0.371389100704497,-0.323115775418444,0.104672474855557,-0.140097950534119,0.452026188547316,0.181405457875163,-0.200657310573165,-1.68819010795172,0.625445636500372,66
0.523722160607133,236.969842810009,0.448362776592063,0.733248406408044,-0.460338898116217,0.283993320108391,-0.141008873339122,0.367900692556868,-0.105875223245649,-0.0720091961500094,-2.1554879896498,0.619010828667087,67
-0.443014091024563,206.937777981861,1.05404562331891,-0.252679318403049,0.53308334488792,0.274606599469669,-0.146709861797397,0.476688096492435,0.31331316630658,0.136087981907073,-1.72334035770036,0.927725183381699,68
0.535672712922524,240.536253225117,0.553840966286759,-0.32825369820154,-0.365106839328648,0.123591299029067,-0.138488261452876,0.284842181343411,0.375284789327744,-0.12887094515266,-1.75359355817394,0.517941669602878,69
0.186975825169046,297.172241866239,0.654280824692299,0.260089040481641,-0.0767792933739243,0.200571146085858,-0.142822863382093,0.494846303920494,-0.29482877993872,0.151296938784726,-2.37301704537822,0.435564064809587,70
0.234901749580003,149.342118399567,0.509159533609636,-0.958212208441303,-0.289850567937515,0.206245159666054,-0.145368751831857,0.609009611302172,0.0206079623478492,0.0363204587545184,-1.06343317625578,0.858501233361894,71
-0.46556735422939,280.24461265147,1.1562796476949,0.86787872192217,-0.137462477532672,0.155535926980898,-0.138725753690815,0.501924320364196,-0.278477759156563,0.0379611913079422,-2.76872028649086,0.913542873673141,72
-0.277426028991221,192.879871893616,0.437605692342234,0.45726032681608,0.197022551612993,0.170869815797545,-0.133023733047807,0.640336615432461,0.0861470203615068,0.144069856574133,-2.65748938740774,0.92149009164772,73
0.291317635265197,93.9705973126111,1.1926540422719,0.539606983497894,-0.210596927277158,0.36079643225763,-0.139773303710235,0.444105039273272,0.369044919065411,0.0412260289825983,-1.41431736158362,0.683651517635444,74
0.0989189898614914,166.810443883238,0.591227497202344,0.550958607551487,0.429927680996229,0.479424525812268,-0.136791812409336,0.290964180513693,0.320127290146879,0.137635001897655,-2.62547164840701,0.562932995889569,75
0.219557124091034,187.837037878635,0.444220402132099,0.9470874376401,-0.597987666049371,0.329657665256411,-0.14321950223033,0.590842607637751,-0.0120244769527457,0.120372089126986,-1.87942934423918,0.824695595776429,76
-0.334255209037135,298.485769692867,0.83073595174433,-0.178212291444652,-0.101838191929952,0.482756478126161,-0.137616338829355,0.57148760776734,0.119398528569995,-0.0553107859093858,-1.14002364097008,0.959368169715162,77
-0.158745562880302,229.264994659636,0.934881221760685,-0.225944727399231,0.0748129815704851,0.288994279745035,-0.13189213171318,0.334928258310247,-0.0780979465513247,0.170497850219465,-1.17908524603893,0.992965422418201,78
0.336204747828472,185.05160608096,0.698686993949426,-0.0729963066638447,-0.488284604332632,0.322436091813259,-0.131272962705543,0.208883286485798,0.228227906754066,-0.143480018404765,-1.83800363823927,0.761358765540645,79
0.378437581945913,194.979441537755,1.04535559038476,-0.187434489896987,0.274224088522402,0.0344153355574235,-0.148068018128475,0.280412266937783,-0.132170574306559,-0.160510023697556,-1.23883496335087,0.893698636137415,80
-0.325174304476371,221.229521030327,0.836463115077155,-0.618965136512027,0.126109997833843,0.159976939572953,-0.149865236661979,0.492172905496846,-0.0737779563935917,0.174942465452606,-2.10829731591123,0.59756687331479,81
0.486147305044904,260.563131844508,0.819585356811682,-0.591755037855667,-0.415166074439467,0.0945540322028101,-0.138858095087615,0.458286832803278,-0.477176197379969,-0.203454927455977,-2.46564839189717,0.778463903284864,82
0.0603627470375807,123.075517167686,0.796421534065157,0.909934096399229,0.45544665476039,0.452839811817743,-0.147980147684187,0.551658094754384,-0.243553664058445,0.10224432717247,-1.97548296349899,0.998833362127189,83
-0.380680856698665,144.424306868168,0.691594525429731,-0.735867164400406,0.148648167740008,0.406987861102447,-0.14311267630007,0.460940225272498,-0.285633886537795,0.166786121221295,-1.92496966288115,0.722251519685378,84
0.128379421057142,163.26692742767,0.955759470327757,0.999213292310014,-0.373212526324771,0.379141069281846,-0.135007041057649,0.589177312456304,-0.26677096642963,-0.175580530185809,-1.18992675901391,0.600074664368294,85
0.0337893615245879,142.911362812272,0.499021133355175,0.368521182254578,0.0844094244228996,0.0851942272456363,-0.134482482014728,0.259868195916351,-0.455216805870998,-0.0865243665222804,-2.24915812835097,0.624122619081754,86
0.561021062938646,253.759975973458,0.604447180336962,0.0773022608637499,-0.39472031090281,0.315560052042827,-0.135577408857139,0.300440876272914,-0.368257194859846,0.0294272097770675,-2.08443710831925,0.917189907633001,87
0.57857403361317,212.150196509669,0.565180052469174,-0.299807758443058,0.582813161305332,0.270045506251976,-0.146333553467062,0.516677398192114,0.170941527286156,0.0173092472126447,-1.42385601474671,0.789496187615441,88
-0.426571643015087,200.017761818133,1.03676291715664,0.977951736080771,0.475081738542103,0.285310729252175,-0.134834179352542,0.320598260401166,0.247260794718292,0.0840237120012919,-1.82812249892158,0.673994099826086,89
0.448879723455992,139.055356624827,1.15242965782837,-0.792394013842568,-0.119035986731098,0.198411663612351,-0.139923925770757,0.353860638036276,-0.00135100317279974,-0.0360066961872876,-1.03956234104699,0.962407330530696,90
0.118020285262678,290.186661213695,1.11835629780777,0.143673519142127,0.206028856345046,0.448706073177978,-0.1313522387509,0.423365390946856,0.131893647127436,-0.0914001178276291,-2.58101120565164,0.510632032059366,91
0.547994546369065,112.282509108132,0.680614049804086,-0.897690002705591,-0.306936143263558,0.394460213138722,-0.130673803610106,0.384572996559145,0.229979447589143,0.030615521430944,-1.90276411375574,0.951874260616023,92
-0.198483465688852,269.052500415186,0.516311854777547,0.817049650347326,-0.255802558849747,0.0429594255387783,-0.14219127205736,0.427754874777165,-0.118836844899972,-0.219670779167811,-1.8656989147809,0.931026444332674,93
0.19720582438265,170.569846739236,0.715918506279898,0.920566012345565,0.0335137435809957,0.225407626559027,-0.137778211082759,0.585341724039754,0.425360016719817,-0.0370017354343571,-2.74997190944074,0.566208476183238,94
-0.0545788786131529,251.828312552068,0.552172245356875,-0.0534867986027773,0.250803862923675,0.254119254066609,-0.136241707595414,0.228255164076108,-0.434577199157028,0.0992235266889124,-2.67335397006633,0.876161927388748,95
-0.535561134369342,268.284345017339,0.670842770682648,0.71455713720837,0.401253435426196,0.129015162337571,-0.137844622586194,0.437761395722628,0.472261412982288,-0.164997988766835,-2.41578848816377,0.554850112543209,96
0.206156644053608,226.772263406485,0.539351985213968,0.271528082022754,0.0213779634915763,0.327183442424051,-0.145832717271134,0.49658254408394,0.328306960968161,-0.207604697363108,-2.55476630143433,0.989421535487054,97
0.458084572268424,179.326793816639,0.752613865610523,0.402027723984793,0.414327291081108,0.300859507633373,-0.144451597010988,0.537788309262251,-0.399426355900621,0.011587201100223,-1.09236318457794,0.452111727906158,98
0.0588566609000106,213.991229252075,0.92073157557752,0.86310688747714,-0.199133905826138,0.488640939982608,-0.148596771065844,0.318849802660407,0.0842428848863027,-0.215189047616806,-2.47516014366411,0.469501619256334,99
-0.00300062494525277,126.038098053599,0.767480227068687,-0.669675456515203,-0.00925854634683809,0.430623848864809,-0.141654670023941,0.645559488383878,0.25487608650679,-0.104949010800181,-1.3209452480233,0.578583249527728,100
0.281031198705171,119.158468652167,1.06724346952979,-0.0949604261705341,-0.299266140907422,0.109049885725603,-0.131539925676344,0.242326911975688,-0.445445460724072,0.132343235059208,-1.67687017323139,0.456827191021293,101
0.148084421303722,167.36628100666,0.986165631666469,0.680628676324462,-0.41039561022979,0.0520800161482766,-0.142092301483305,0.471477928771346,-0.391143111219263,-0.153615960423178,-1.10459859368081,0.402361431359313,102
0.307516190821348,218.208342351485,1.12196936727967,0.0525718941624898,0.166522283469721,0.0310436379900202,-0.134562366263514,0.430564838269202,0.355476376486444,-0.0845241023710822,-1.73489127311235,0.752490253896685,103
0.272213844714028,259.410051455256,1.14219402429958,0.223851720980989,-0.273886704411861,0.410408639643341,-0.133487573470765,0.523290859565313,-0.302062401948553,0.0235549620404743,-2.97143414509483,0.704736906436738,104
0.00804262613100692,292.768107151787,1.06204516228444,-0.816374187415931,0.289692080795032,0.262772875705734,-0.145122611051464,0.360299764040392,-0.166140509729682,-0.0973198643927789,-2.96273035670165,0.783710272267927,105
-0.20123108612617,97.3300061131595,0.570673104583596,-0.728265406319406,-0.188245071078407,0.292737748406827,-0.144002462743859,0.309296106061374,-0.0221075564951102,-0.0215825570223751,-1.46323574335159,0.88219520355924,106
0.152889526164361,113.8722983076,0.673379523217057,-0.408434827470531,0.0491950199443523,0.296675744691864,-0.146576304462001,0.273133839377842,0.401168057183138,0.0139315095902115,-1.38439039709823,0.447653934712289,107
-0.126543995975774,261.938482055324,0.741128035035605,0.391453815053683,0.263987408875495,0.125993432803079,-0.135667397613637,0.218044956453086,-0.00992812268647203,0.111010141413823,-2.20694320424615,0.417208564665634,108
-0.46154549898219,127.420663010329,0.762570917095678,0.802111853802732,-0.0978506431096104,0.142716295720078,-0.148991341279276,0.46857540753379,-0.316477810718722,-0.0691033783186887,-1.34355345494114,0.843485992543865,109
0.435721579138961,231.895859652665,1.07928249114038,-0.144528721924871,0.382277726651366,0.427894603026099,-0.147001436916917,0.369602868271177,-0.423807557568178,0.000786355096877495,-1.2310091637657,0.900359843494371,110
0.0774192208749708,182.979295241297,1.1695221377428,0.0419007794349455,0.579951503727949,0.22256715314649,-0.140512210172407,0.623559960222046,0.198346423246245,-0.0238183164849157,-2.48780558474828,0.807771742542973,111
0.325378152107853,174.401513160323,1.17648588109917,-0.606204746981772,0.172635965256421,0.148112774545327,-0.146044430740139,0.603986074983841,-0.234510376310166,-0.170720698191777,-2.42250478501276,0.587522532601142,112
0.598612632236366,281.534377990814,0.854785429326196,0.101943565288093,0.105260601222556,0.461222910798155,-0.136442220111184,0.225623760137241,0.103085491943354,-0.10113218438609,-2.35922609526897,0.819161101005739,113
0.227885315529353,293.337209511083,0.997875067521818,0.743746341221655,-0.526763838092955,0.433749486870132,-0.147396571383695,0.612829349930107,-0.344486228455354,-0.0145533781953849,-2.27126619226377,0.853364561111666,114
-0.072927927873926,153.986023852369,0.545863626057593,-0.503403286224542,0.519720479202829,0.353640791807324,-0.140712635881423,0.598112215808942,0.10085738801502,0.063203342628606,-2.2982296111295,0.432518417922547,115
-0.391758617882775,117.986043874349,1.03041765638938,-0.112232556849873,0.368118667973738,0.319666813223623,-0.131119383846992,0.24945485999895,-0.0309625915668408,-0.150286082936719,-2.85491535180481,0.705315504535101,116
0.588118178942752,146.136807348346,0.527477746736258,-0.36433429120807,-0.443053169669437,0.458911224588752,-0.137045325281681,0.576576681267179,-0.359372485947133,0.0501707939086377,-2.01839604097574,0.5026238941052,117
-0.232337193530713,108.2164817382,0.967216327795759,-0.949515224628461,0.110485187006709,0.496532006122172,-0.144558861273418,0.440099141582905,-0.371022647524385,-0.0292147730406944,-1.95693416948974,0.774340572654037,118
-0.225211771631544,271.172532327881,0.875793048989338,0.168385770878134,-0.544259722044063,0.443687942367047,-0.134210284401973,0.247156650071556,0.348268437123602,0.162487606372298,-1.70906951125168,0.694073346143123,119
-0.04965503571467,277.433869959204,1.01488527091841,-0.239929547595481,0.552040228096395,0.0968835647758097,-0.143848582175716,0.408568716298905,-0.469585406932875,-0.0726364519469826,-1.08015620069345,0.966351966460934,120
